order_item_id,order_id,product_id,quantity,item_price
105,38,41,1,4523.10
106,38,16,3,1094.18
107,39,33,1,4244.09
108,39,37,2,1429.45
109,39,22,2,4168.08
110,40,24,3,3437.81
111,40,30,2,3043.67
112,40,9,1,985.19
113,40,4,1,4759.28
114,40,50,3,834.75
115,41,15,1,723.97
116,42,21,3,3845.31
117,42,42,1,3875.18
118,42,31,3,2070.37
119,43,11,2,1852.64
120,43,37,2,1429.45
121,43,29,3,4160.45
122,44,47,2,512.46
123,44,29,3,4160.45
124,44,48,1,4180.23
125,45,27,3,1016.68
126,45,2,2,4813.68
127,45,18,2,3673.86
128,45,23,2,2208.99
129,45,40,3,857.85
130,46,10,2,4801.78
131,46,23,2,2208.99
132,46,41,2,4523.10
133,46,34,1,1340.34
134,47,27,1,1016.68
135,48,41,3,4523.10
136,48,15,2,723.97
137,48,34,2,1340.34
138,48,18,3,3673.86
139,49,46,1,3728.83
140,49,1,2,639.43
141,49,49,2,3077.82
142,49,39,3,4063.38
143,50,35,3,4734.89
144,51,4,3,4759.28
145,51,30,1,3043.67
146,51,17,3,2496.68
147,52,34,1,1340.34
148,52,20,2,4398.66
149,52,32,3,2295.14
150,52,29,3,4160.45
151,52,47,2,512.46
152,53,32,1,2295.14
153,53,28,2,2414.93
154,54,3,1,2529.51
155,54,15,3,723.97
156,54,17,1,2496.68
157,55,10,3,4801.78
158,55,23,3,2208.99
159,55,47,3,512.46
160,55,27,2,1016.68
161,55,43,1,1398.26
162,56,38,1,4413.68
163,56,28,1,2414.93
164,57,34,2,1340.34
165,58,13,2,2112.33
166,58,11,3,1852.64
167,59,40,1,857.85
168,60,49,1,3077.82
169,60,6,1,177.40
170,60,9,2,985.19
171,60,34,3,1340.34
172,61,8,3,4173.60
173,61,6,3,177.40
174,62,42,3,3875.18
175,62,43,3,1398.26
176,62,27,3,1016.68
177,62,10,1,4801.78
178,62,12,3,4017.01
179,63,2,3,4813.68
180,63,19,1,4707.14
181,63,8,3,4173.60
182,63,31,1,2070.37
183,63,17,1,2496.68
184,64,16,2,1094.18
185,64,23,2,2208.99
186,64,33,3,4244.09
187,64,27,3,1016.68
188,64,50,3,834.75
189,65,32,1,2295.14
190,65,50,2,834.75
191,66,7,1,4897.36
192,66,8,3,4173.60
193,66,36,1,421.73
194,66,22,2,4168.08
195,67,40,2,857.85
196,67,3,1,2529.51
197,67,20,3,4398.66
198,67,11,2,1852.64
199,68,26,1,3502.62
200,68,10,3,4801.78
201,68,48,2,4180.23
202,68,16,1,1094.18
203,68,20,2,4398.66
204,69,38,3,4413.68
205,69,10,1,4801.78
206,70,38,2,4413.68
207,71,16,3,1094.18
208,71,48,3,4180.23
209,71,15,2,723.97
210,71,1,3,639.43
211,72,29,1,4160.45
212,73,24,1,3437.81
213,73,41,1,4523.10
214,73,22,3,4168.08
215,73,6,2,177.40
216,74,15,1,723.97
217,74,24,2,3437.81
218,74,46,2,3728.83
219,74,16,2,1094.18
220,74,50,2,834.75
221,75,10,1,4801.78
222,75,7,2,4897.36
223,75,1,2,639.43
224,76,30,1,3043.67
225,76,6,2,177.40
226,76,25,2,3543.58
227,76,4,2,4759.28
228,76,26,1,3502.62
229,77,29,1,4160.45
230,77,27,3,1016.68
231,77,48,3,4180.23
232,77,32,1,2295.14
233,78,7,3,4897.36
234,78,47,3,512.46
235,78,12,1,4017.01
236,79,23,3,2208.99
237,79,33,1,4244.09
238,79,3,2,2529.51
239,79,6,1,177.40
240,79,50,1,834.75
241,80,46,3,3728.83
242,80,42,1,3875.18
243,80,31,3,2070.37
244,80,24,2,3437.81
245,80,26,3,3502.62
246,81,5,3,4722.66
247,81,23,1,2208.99
248,81,1,2,639.43
249,81,26,1,3502.62
250,82,12,2,4017.01
251,82,20,1,4398.66
252,82,32,1,2295.14
253,82,29,3,4160.45
254,82,23,2,2208.99
255,83,18,2,3673.86
256,83,43,1,1398.26
257,84,8,1,4173.60
258,84,22,2,4168.08
259,84,23,1,2208.99
260,84,37,3,1429.45
261,85,24,3,3437.81
262,85,6,1,177.40
263,85,39,2,4063.38
264,85,45,1,3657.43
265,86,31,2,2070.37
266,86,27,1,1016.68
267,87,43,1,1398.26
268,87,40,3,857.85
269,87,26,3,3502.62
270,88,48,1,4180.23
271,88,30,1,3043.67
272,88,39,3,4063.38
273,88,9,1,985.19
274,89,20,1,4398.66
275,90,9,2,985.19
276,91,35,1,4734.89
277,91,33,3,4244.09
278,91,11,1,1852.64
279,91,42,2,3875.18
280,91,44,1,396.11
281,92,50,1,834.75
282,93,8,2,4173.60
283,93,22,2,4168.08
284,94,9,2,985.19
285,94,19,3,4707.14
286,94,30,1,3043.67
287,95,37,1,1429.45
288,95,19,1,4707.14
289,95,3,3,2529.51
290,95,38,1,4413.68
291,96,47,3,512.46
292,97,47,3,512.46
293,97,45,1,3657.43
294,97,28,1,2414.93
295,97,24,1,3437.81
296,97,36,2,421.73
297,98,26,2,3502.62
298,98,27,2,1016.68
299,98,34,3,1340.34
300,98,42,3,3875.18
301,98,3,2,2529.51
302,99,50,2,834.75
303,100,4,2,4759.28
304,100,45,3,3657.43
305,101,32,2,2295.14
306,102,29,1,4160.45
307,102,13,3,2112.33
308,103,23,1,2208.99
309,103,43,2,1398.26
310,104,7,1,4897.36
311,104,17,3,2496.68
312,104,25,2,3543.58
313,104,13,2,2112.33
314,105,47,2,512.46
315,105,14,1,296.17
316,105,22,1,4168.08
317,106,28,2,2414.93
318,106,17,1,2496.68
319,106,29,1,4160.45
320,107,25,3,3543.58
321,107,20,3,4398.66
322,107,28,3,2414.93
323,107,2,3,4813.68
324,107,3,1,2529.51
325,108,37,1,1429.45
326,108,4,2,4759.28
327,108,22,3,4168.08
328,108,8,1,4173.60
329,108,24,1,3437.81
330,109,39,3,4063.38
331,110,26,1,3502.62
332,110,10,3,4801.78
333,110,43,1,1398.26
334,111,37,2,1429.45
335,111,3,1,2529.51
336,112,39,1,4063.38
337,112,21,3,3845.31
338,113,22,1,4168.08
339,113,26,1,3502.62
340,113,20,3,4398.66
341,114,44,3,396.11
342,114,5,3,4722.66
343,115,20,1,4398.66
344,115,18,3,3673.86
345,115,50,3,834.75
346,115,17,3,2496.68
347,116,13,3,2112.33
348,116,20,1,4398.66
349,116,11,2,1852.64
350,117,48,1,4180.23
351,117,12,1,4017.01
352,118,38,2,4413.68
353,118,44,3,396.11
354,118,6,1,177.40
355,119,15,3,723.97
356,120,41,3,4523.10
357,121,33,3,4244.09
358,121,20,2,4398.66
359,121,7,1,4897.36
360,121,18,1,3673.86
361,121,45,2,3657.43
362,122,49,3,3077.82
363,122,46,1,3728.83
364,123,19,3,4707.14
365,123,38,1,4413.68
366,123,21,3,3845.31
367,124,32,3,2295.14
368,124,34,3,1340.34
369,125,15,2,723.97
370,126,45,2,3657.43
371,126,34,2,1340.34
372,127,1,2,639.43
373,127,46,1,3728.83
374,127,23,2,2208.99
375,127,36,3,421.73
376,127,35,2,4734.89
377,128,16,1,1094.18
378,128,43,2,1398.26
379,128,45,2,3657.43
380,128,26,3,3502.62
381,128,24,2,3437.81
382,129,15,3,723.97
383,129,18,3,3673.86
384,129,19,3,4707.14
385,129,24,1,3437.81
386,130,27,2,1016.68
387,130,8,3,4173.60
388,131,25,1,3543.58
389,131,28,3,2414.93
390,131,48,3,4180.23
391,132,27,1,1016.68
392,132,8,3,4173.60
393,133,10,2,4801.78
394,133,32,2,2295.14
395,133,48,2,4180.23
396,133,33,2,4244.09
397,133,30,2,3043.67
398,134,1,2,639.43
399,134,35,3,4734.89
400,135,31,3,2070.37
401,135,34,2,1340.34
402,136,3,1,2529.51
403,136,17,1,2496.68
404,136,36,3,421.73
405,137,25,1,3543.58
406,137,28,1,2414.93
407,138,37,1,1429.45
408,138,8,1,4173.60
409,138,29,2,4160.45
410,138,36,1,421.73
411,138,16,1,1094.18
412,139,43,3,1398.26
413,139,8,2,4173.60
414,139,3,1,2529.51
415,139,26,3,3502.62
416,139,4,3,4759.28
417,140,21,2,3845.31
418,140,2,2,4813.68
419,140,49,3,3077.82
420,140,32,3,2295.14
421,141,37,1,1429.45
422,141,20,3,4398.66
423,142,12,3,4017.01
424,143,25,3,3543.58
425,143,3,3,2529.51
426,143,33,3,4244.09
427,144,18,1,3673.86
428,144,34,3,1340.34
429,144,20,1,4398.66
430,145,7,2,4897.36
431,145,14,2,296.17
432,146,36,1,421.73
433,146,49,2,3077.82
434,146,8,3,4173.60
435,147,35,2,4734.89
436,147,11,3,1852.64
437,147,30,1,3043.67
438,147,41,1,4523.10
439,148,40,3,857.85
440,148,45,1,3657.43
441,148,21,2,3845.31
442,148,39,2,4063.38
443,148,12,3,4017.01
444,149,17,3,2496.68
445,149,49,1,3077.82
446,149,11,1,1852.64
447,150,5,2,4722.66
448,150,3,1,2529.51
449,150,16,1,1094.18
450,150,35,2,4734.89
451,151,43,3,1398.26
452,151,10,2,4801.78
453,152,42,2,3875.18
454,153,39,3,4063.38
455,154,22,1,4168.08
456,154,9,2,985.19
457,155,36,1,421.73
458,156,35,1,4734.89
459,157,2,3,4813.68
460,158,34,3,1340.34
461,159,41,1,4523.10
462,159,23,3,2208.99
463,159,21,1,3845.31
464,159,33,2,4244.09
465,159,13,1,2112.33
466,160,35,3,4734.89
467,160,18,2,3673.86
468,160,34,3,1340.34
469,160,50,3,834.75
470,161,50,3,834.75
471,161,42,2,3875.18
472,162,15,2,723.97
473,162,6,2,177.40
474,163,13,3,2112.33
475,164,49,2,3077.82
476,164,21,3,3845.31
477,164,24,1,3437.81
478,164,13,2,2112.33
479,165,45,3,3657.43
480,165,14,1,296.17
481,165,16,1,1094.18
482,165,31,2,2070.37
483,166,23,2,2208.99
484,166,26,3,3502.62
485,167,47,3,512.46
486,168,5,3,4722.66
487,168,8,3,4173.60
488,169,28,1,2414.93
489,169,16,3,1094.18
490,169,46,1,3728.83
491,170,29,3,4160.45
492,170,30,2,3043.67
493,171,1,2,639.43
494,172,31,2,2070.37
495,172,8,3,4173.60
496,173,24,2,3437.81
497,174,23,1,2208.99
498,174,43,3,1398.26
499,174,21,1,3845.31
500,174,10,3,4801.78
501,174,18,3,3673.86
502,175,12,2,4017.01
503,175,27,3,1016.68
504,175,37,3,1429.45
505,176,37,1,1429.45
506,177,30,2,3043.67
507,177,12,3,4017.01
508,178,3,1,2529.51
509,178,24,3,3437.81
510,178,26,3,3502.62
511,179,26,2,3502.62
512,179,19,2,4707.14
513,180,34,2,1340.34
514,181,12,1,4017.01
515,181,14,1,296.17
516,182,13,1,2112.33
517,182,33,1,4244.09
518,183,38,3,4413.68
519,183,31,2,2070.37
520,183,37,2,1429.45
521,183,3,1,2529.51
522,183,39,1,4063.38
523,184,32,1,2295.14
524,184,8,1,4173.60
525,184,30,2,3043.67
526,184,46,3,3728.83
527,184,36,3,421.73
528,185,40,2,857.85
529,185,16,2,1094.18
530,185,19,1,4707.14
531,185,46,3,3728.83
532,186,18,2,3673.86
533,186,9,3,985.19
534,186,27,1,1016.68
535,186,10,3,4801.78
536,187,6,3,177.40
537,187,21,1,3845.31
538,187,35,1,4734.89
539,187,17,3,2496.68
540,187,48,2,4180.23
541,188,46,3,3728.83
542,189,7,2,4897.36
543,189,50,3,834.75
544,189,5,3,4722.66
545,189,10,3,4801.78
546,190,22,1,4168.08
547,191,25,1,3543.58
548,192,24,3,3437.81
549,192,25,1,3543.58
550,192,7,2,4897.36
551,192,40,3,857.85
552,193,8,3,4173.60
553,193,46,3,3728.83
554,194,14,1,296.17
555,195,40,1,857.85
556,196,2,1,4813.68
557,196,24,2,3437.81
558,196,20,2,4398.66
559,196,49,1,3077.82
560,196,6,3,177.40
561,197,24,3,3437.81
562,197,6,2,177.40
563,198,17,1,2496.68
564,198,33,2,4244.09
565,198,46,2,3728.83
566,198,11,3,1852.64
567,198,22,3,4168.08
568,199,17,2,2496.68
569,200,24,2,3437.81
570,200,39,3,4063.38
571,201,22,2,4168.08
572,201,44,3,396.11
573,201,50,3,834.75
574,201,19,2,4707.14
575,202,3,1,2529.51
576,203,19,1,4707.14
577,203,25,3,3543.58
578,203,49,2,3077.82
579,203,24,2,3437.81
580,204,40,1,857.85
581,204,39,1,4063.38
582,204,43,2,1398.26
583,205,39,2,4063.38
584,206,30,3,3043.67
585,206,43,2,1398.26
586,206,5,2,4722.66
587,207,48,1,4180.23
588,207,44,2,396.11
589,207,36,1,421.73
590,208,35,2,4734.89
591,209,21,2,3845.31
592,210,37,3,1429.45
593,210,34,3,1340.34
594,210,19,1,4707.14
595,210,17,3,2496.68
596,210,8,2,4173.60
597,211,46,3,3728.83
598,212,44,3,396.11
599,213,41,2,4523.10
600,214,50,1,834.75
601,214,36,1,421.73
602,214,46,1,3728.83
603,214,24,3,3437.81
604,214,33,3,4244.09
605,215,46,3,3728.83
606,215,11,3,1852.64
607,215,18,2,3673.86
608,215,32,1,2295.14
609,215,50,2,834.75
610,216,33,1,4244.09
611,216,47,2,512.46
612,216,25,3,3543.58
613,216,32,2,2295.14
614,216,12,2,4017.01
615,217,21,2,3845.31
616,217,7,1,4897.36
617,217,30,3,3043.67
618,217,29,2,4160.45
619,217,37,1,1429.45
620,218,20,3,4398.66
621,218,3,2,2529.51
622,218,13,3,2112.33
623,218,16,1,1094.18
624,218,6,3,177.40
625,219,20,3,4398.66
626,219,39,2,4063.38
627,220,11,3,1852.64
628,220,31,2,2070.37
629,220,3,3,2529.51
630,221,18,1,3673.86
631,221,30,1,3043.67
632,221,35,1,4734.89
633,221,9,1,985.19
634,222,21,1,3845.31
635,222,24,3,3437.81
636,222,35,2,4734.89
637,223,37,2,1429.45
638,223,28,2,2414.93
639,223,12,3,4017.01
640,223,10,3,4801.78
641,223,24,2,3437.81
642,224,47,3,512.46
643,224,48,1,4180.23
644,224,16,3,1094.18
645,225,11,2,1852.64
646,225,38,2,4413.68
647,225,22,3,4168.08
648,225,33,2,4244.09
649,225,48,2,4180.23
650,226,41,1,4523.10
651,227,35,1,4734.89
652,227,27,1,1016.68
653,227,49,3,3077.82
654,227,26,1,3502.62
655,228,10,3,4801.78
656,229,43,2,1398.26
657,229,19,2,4707.14
658,229,50,2,834.75
659,229,21,2,3845.31
660,230,38,3,4413.68
661,230,19,2,4707.14
662,231,3,3,2529.51
663,231,29,2,4160.45
664,231,11,1,1852.64
665,231,36,2,421.73
666,231,20,2,4398.66
667,232,17,1,2496.68
668,232,25,2,3543.58
669,233,9,1,985.19
670,233,46,3,3728.83
671,233,45,2,3657.43
672,234,6,3,177.40
673,234,14,2,296.17
674,234,4,1,4759.28
675,234,25,1,3543.58
676,234,41,2,4523.10
677,235,27,1,1016.68
678,235,24,3,3437.81
679,235,11,3,1852.64
680,236,22,1,4168.08
681,236,50,2,834.75
682,236,1,3,639.43
683,236,48,3,4180.23
684,237,24,3,3437.81
685,237,49,1,3077.82
686,237,5,1,4722.66
687,237,11,2,1852.64
688,238,42,2,3875.18
689,238,45,1,3657.43
690,238,46,2,3728.83
691,238,23,2,2208.99
692,238,37,2,1429.45
693,239,3,3,2529.51
694,239,43,2,1398.26
695,239,1,3,639.43
696,239,46,3,3728.83
697,239,25,2,3543.58
698,240,48,1,4180.23
699,240,25,2,3543.58
700,241,48,1,4180.23
701,242,6,2,177.40
702,242,29,3,4160.45
703,242,31,2,2070.37
704,243,8,3,4173.60
705,243,35,3,4734.89
706,243,13,2,2112.33
707,243,31,1,2070.37
708,243,17,3,2496.68
709,244,33,2,4244.09
710,244,34,3,1340.34
711,244,13,2,2112.33
712,245,17,1,2496.68
713,246,20,2,4398.66
714,246,27,1,1016.68
715,246,2,2,4813.68
716,247,38,1,4413.68
717,247,26,1,3502.62
718,248,18,1,3673.86
719,248,49,2,3077.82
720,249,8,1,4173.60
721,249,3,2,2529.51
722,249,18,3,3673.86
723,249,29,2,4160.45
724,250,48,3,4180.23
725,250,44,2,396.11
726,250,7,2,4897.36
727,250,28,1,2414.93
728,250,46,2,3728.83
729,251,20,2,4398.66
730,251,24,2,3437.81
731,251,32,2,2295.14
732,252,35,2,4734.89
733,252,37,2,1429.45
734,252,10,3,4801.78
735,253,19,1,4707.14
736,253,43,3,1398.26
737,253,9,2,985.19
738,254,6,1,177.40
739,254,10,1,4801.78
740,254,5,1,4722.66
741,255,22,2,4168.08
742,256,35,3,4734.89
743,256,21,3,3845.31
744,256,46,3,3728.83
745,256,12,1,4017.01
746,257,11,2,1852.64
747,257,44,3,396.11
748,257,43,1,1398.26
749,257,17,2,2496.68
750,258,4,3,4759.28
751,258,45,3,3657.43
752,258,9,3,985.19
753,258,25,3,3543.58
754,259,35,2,4734.89
755,259,40,3,857.85
756,260,2,2,4813.68
757,260,31,3,2070.37
758,260,8,1,4173.60
759,261,15,2,723.97
760,262,42,1,3875.18
761,263,40,1,857.85
762,263,33,1,4244.09
763,264,19,1,4707.14
764,264,29,2,4160.45
765,264,47,2,512.46
766,264,39,2,4063.38
767,265,47,1,512.46
768,265,22,3,4168.08
769,266,17,3,2496.68
770,266,29,3,4160.45
771,266,13,3,2112.33
772,266,22,1,4168.08
773,266,5,2,4722.66
774,267,26,3,3502.62
775,267,35,1,4734.89
776,267,30,3,3043.67
777,267,41,2,4523.10
778,268,7,2,4897.36
779,268,9,2,985.19
780,268,45,1,3657.43
781,269,19,2,4707.14
782,270,20,3,4398.66
783,270,37,2,1429.45
784,270,26,2,3502.62
785,270,9,3,985.19
786,270,45,1,3657.43
787,271,45,3,3657.43
788,272,39,1,4063.38
789,272,45,2,3657.43
790,272,20,3,4398.66
791,273,48,2,4180.23
792,273,23,2,2208.99
793,273,42,2,3875.18
794,274,4,3,4759.28
795,274,28,2,2414.93
796,274,27,1,1016.68
797,275,24,1,3437.81
798,275,42,2,3875.18
799,275,47,2,512.46
800,275,16,3,1094.18
801,276,12,2,4017.01
802,276,15,2,723.97
803,276,16,1,1094.18
804,276,22,3,4168.08
805,277,42,2,3875.18
806,277,10,2,4801.78
807,277,50,1,834.75
808,278,5,3,4722.66
809,278,31,3,2070.37
810,278,37,3,1429.45
811,278,18,2,3673.86
812,279,16,1,1094.18
813,279,33,2,4244.09
814,279,26,3,3502.62
815,279,18,2,3673.86
816,280,13,3,2112.33
817,280,32,2,2295.14
818,280,16,2,1094.18
819,280,50,3,834.75
820,281,6,3,177.40
821,281,48,2,4180.23
822,281,2,3,4813.68
823,281,31,2,2070.37
824,281,35,3,4734.89
825,282,6,1,177.40
826,282,5,1,4722.66
827,282,28,2,2414.93
828,282,22,3,4168.08
829,282,35,1,4734.89
830,283,6,3,177.40
831,283,47,2,512.46
832,283,5,1,4722.66
833,283,15,1,723.97
834,283,17,3,2496.68
835,284,39,3,4063.38
836,284,26,3,3502.62
837,284,18,1,3673.86
838,284,43,1,1398.26
839,285,33,3,4244.09
840,285,43,3,1398.26
841,285,22,1,4168.08
842,285,2,2,4813.68
843,286,25,1,3543.58
844,286,24,2,3437.81
845,286,14,2,296.17
846,286,10,2,4801.78
847,286,13,3,2112.33
848,287,18,1,3673.86
849,287,28,3,2414.93
850,287,21,1,3845.31
851,288,1,2,639.43
852,288,12,1,4017.01
853,289,9,1,985.19
854,290,4,3,4759.28
855,290,40,1,857.85
856,291,45,3,3657.43
857,291,18,1,3673.86
858,292,33,2,4244.09
859,292,16,1,1094.18
860,293,12,1,4017.01
861,293,5,3,4722.66
862,294,41,2,4523.10
863,294,6,1,177.40
864,294,12,1,4017.01
865,295,47,3,512.46
866,295,7,1,4897.36
867,295,18,3,3673.86
868,295,42,1,3875.18
869,295,48,3,4180.23
870,296,33,1,4244.09
871,296,27,1,1016.68
872,297,13,2,2112.33
873,297,46,3,3728.83
874,297,36,3,421.73
875,297,9,3,985.19
876,298,16,1,1094.18
877,298,36,2,421.73
878,298,41,2,4523.10
879,298,17,3,2496.68
880,298,47,3,512.46
881,299,22,2,4168.08
882,299,46,2,3728.83
883,299,19,2,4707.14
884,299,13,2,2112.33
885,299,14,3,296.17
886,300,22,3,4168.08
887,300,18,3,3673.86
888,300,19,2,4707.14
889,300,30,2,3043.67
890,300,32,1,2295.14
891,301,40,2,857.85
892,301,24,2,3437.81
893,302,16,3,1094.18
894,303,41,2,4523.10
895,303,18,3,3673.86
896,303,45,2,3657.43
897,303,31,2,2070.37
898,304,38,3,4413.68
899,304,27,3,1016.68
900,305,10,3,4801.78
901,305,31,3,2070.37
902,305,12,1,4017.01
903,306,11,1,1852.64
904,306,4,2,4759.28
905,306,17,1,2496.68
906,306,50,1,834.75
907,307,18,1,3673.86
908,307,47,1,512.46
909,307,32,2,2295.14
910,308,11,2,1852.64
911,308,8,3,4173.60
912,308,31,1,2070.37
913,308,18,1,3673.86
914,308,2,3,4813.68
915,309,6,3,177.40
916,309,38,3,4413.68
917,309,41,3,4523.10
918,309,24,3,3437.81
919,309,31,3,2070.37
920,310,50,2,834.75
921,310,17,3,2496.68
922,310,41,1,4523.10
923,310,15,3,723.97
924,310,48,1,4180.23
925,311,33,2,4244.09
926,312,28,3,2414.93
927,312,43,1,1398.26
928,312,3,3,2529.51
929,313,4,2,4759.28
930,313,38,1,4413.68
931,313,24,3,3437.81
932,314,44,1,396.11
933,314,37,1,1429.45
934,314,1,2,639.43
935,314,14,2,296.17
936,314,12,1,4017.01
937,315,20,3,4398.66
938,315,5,3,4722.66
939,315,7,3,4897.36
940,316,45,3,3657.43
941,316,18,1,3673.86
942,316,25,3,3543.58
943,316,44,3,396.11
944,316,43,1,1398.26
945,317,27,2,1016.68
946,317,6,1,177.40
947,317,43,2,1398.26
948,318,3,2,2529.51
949,318,38,2,4413.68
950,319,47,2,512.46
951,320,26,2,3502.62
952,321,25,2,3543.58
953,321,13,2,2112.33
954,321,49,1,3077.82
955,321,23,3,2208.99
956,321,40,3,857.85
957,322,25,1,3543.58
958,322,6,1,177.40
959,322,14,3,296.17
960,322,29,3,4160.45
961,323,7,2,4897.36
962,323,44,1,396.11
963,323,31,2,2070.37
964,323,25,3,3543.58
965,324,31,2,2070.37
966,324,25,1,3543.58
967,324,45,3,3657.43
968,324,6,3,177.40
969,325,18,3,3673.86
970,325,46,1,3728.83
971,325,34,1,1340.34
972,326,35,1,4734.89
973,326,36,1,421.73
974,326,23,3,2208.99
975,327,34,1,1340.34
976,327,20,3,4398.66
977,327,24,3,3437.81
978,327,19,3,4707.14
979,327,14,2,296.17
980,328,12,1,4017.01
981,329,3,2,2529.51
982,329,38,3,4413.68
983,329,31,1,2070.37
984,329,41,2,4523.10
985,329,9,2,985.19
986,330,19,3,4707.14
987,330,17,2,2496.68
988,330,48,3,4180.23
989,330,18,2,3673.86
990,331,46,1,3728.83
991,332,43,3,1398.26
992,332,44,2,396.11
993,332,33,2,4244.09
994,332,11,1,1852.64
995,332,29,2,4160.45
996,333,36,2,421.73
997,333,31,2,2070.37
998,333,3,2,2529.51
999,333,38,3,4413.68
1000,333,25,2,3543.58
